id,name,category,parent_polity,surface_role,from_x,from_y,to_x,to_y,snap_distance_px
28,Tariff Library Annex,site,Principality of Mimolot,standard_land,1491.0,737.0,1491.0,736.0,1.0
34,Ashforge Citadel,settlement,Psanan,standard_land,835.0,750.0,825.0,755.0,11.18
35,Forge Dedication Hall,site,Psanan,standard_land,828.0,746.0,822.0,750.0,7.21
36,Great House Court,site,Psanan,standard_land,840.0,742.0,822.0,750.0,19.7
37,Rebuilding Oath Court,site,Psanan,standard_land,837.0,759.0,826.0,759.0,11.0
38,Threshold Hall of Ashforge,site,Psanan,standard_land,846.0,758.0,830.0,763.0,16.76
40,Cindervow Quarter,settlement,Psanan,standard_land,874.0,830.0,854.0,814.0,25.61
42,Maskscar Plaza District,settlement,Psanan,standard_land,850.0,785.0,850.0,794.0,9.0
45,Scarlet Depths,wilderness,Psanan,rugged_volcanic_relief,835.0,860.0,834.0,847.0,13.04
46,Vow Court Terrace,wilderness,Psanan,rugged_volcanic_relief,870.0,782.0,855.0,796.0,20.52
47,Ashwake Port,settlement,Psanan,standard_land,915.0,790.0,857.0,800.0,58.86
48,Coal Quay,site,Psanan,standard_land,920.0,803.0,857.0,802.0,63.01
49,Departure Shrine,site,Psanan,standard_land,906.0,818.0,855.0,812.0,51.35
50,Harbor Ember Gate,site,Psanan,standard_land,903.0,793.0,857.0,800.0,46.53
77,Silkweaver’s Chapel,sublocation,Principality of Shelk,standard_land,1507.0,414.0,1504.0,414.0,3.0
121,Verdant Caves,macroregion,The Principalities,standard_land,1380.0,760.0,1380.0,752.0,8.0
123,Mystical Flora Grove,wilderness,The Principalities,standard_land,1374.0,780.0,1374.0,752.0,28.0
133,Orarith Sesa,settlement,Principality of Shelk,standard_land,1702.0,338.0,1682.0,342.0,20.4
136,Rivers and Streams,macroregion,Principality of Shelk,standard_land,1458.0,522.0,1444.0,503.0,23.6
137,Nymph’s Haven,site,Principality of Shelk,standard_land,1498.0,540.0,1493.0,569.0,29.43
140,Kyheri,settlement,Principality of Shelk,standard_land,1418.0,618.0,1415.0,617.0,3.16
143,Azure Haven,settlement,Principality of Shelk,standard_land,1702.0,516.0,1706.0,487.0,29.27
144,Shadow’s Veil,settlement,Principality of Roaz,standard_land,1136.0,332.0,1150.0,344.0,18.44
151,Luminary Outpost,settlement,Principality of Shirsh,standard_land,1035.0,405.0,1067.0,450.0,55.22
154,Sanctum Sands,settlement,Principality of Panim,standard_land,1782.0,410.0,1724.0,457.0,74.65
155,Celestial Enclave,settlement,Principality of Panim,standard_land,1748.0,274.0,1682.0,342.0,94.76
156,Elysian Grove,settlement,Principality of Panim,standard_land,1732.0,540.0,1702.0,598.0,65.3
160,Seaward Haven,settlement,Principality of Cosmouth,standard_land,1790.0,724.0,1769.0,714.0,23.26
161,Lirelith,settlement,Principality of Cosmouth,standard_land,1868.0,680.0,1778.0,679.0,90.01
162,Ocean’s Retreat,settlement,Principality of Cosmouth,standard_land,1848.0,614.0,1777.0,669.0,89.81
163,Stormwatch Bastion,settlement,Soreheim Alliance,standard_land,600.0,122.0,601.0,112.0,10.05
165,Glacier’s Vein Outpost,settlement,Soreheim Alliance,standard_land,670.0,234.0,689.0,227.0,20.25
167,Shrine of Ascension,site,Soreheim Alliance,standard_land,610.0,286.0,606.0,290.0,5.66
169,Vault of Echoes,site,Soreheim Alliance,standard_land,120.0,205.0,132.0,227.0,25.06
175,Vanguard Keep,settlement,Soreheim Alliance,standard_land,430.0,820.0,443.0,782.0,40.16
192,Roadwarden Barracks,site,Principality of Shelk,mountain_edge_frontier,1616.0,302.0,1607.0,302.0,9.0
194,Emberforge Market Crossroads,site,Principality of Shelk,mountain_edge_frontier,1588.0,332.0,1595.0,335.0,7.62
195,Glyph-Engraved Monolith,site,Principality of Shelk,standard_land,1358.0,748.0,1357.0,747.0,1.41
198,Painted Highlands,macroregion,Principality of Shelk,standard_land,1605.0,392.0,1605.0,393.0,1.0
203,Elderriver Forest,macroregion,The Union,standard_land,1290.0,765.0,1298.0,758.0,10.63
206,Azure Shores,macroregion,Principality of Cosmouth,standard_land,1768.0,640.0,1767.0,660.0,20.02
211,Glowroot Swamp,macroregion,Soreheim Alliance,standard_land,520.0,865.0,484.0,782.0,90.47
212,Amber Tides River,macroregion,Soreheim Alliance,standard_land,620.0,842.0,698.0,857.0,79.43
217,Ribbonfall,settlement,Principality of Shelk,standard_land,1470.0,748.0,1468.0,746.0,2.83
225,Last Candle,settlement,Principality of Panim,standard_land,1688.0,350.0,1682.0,351.0,6.08
228,Southglass Crossing,settlement,Soreheim Alliance,standard_land,512.0,756.0,493.0,768.0,22.47
229,Sulfurglass Anchorage,settlement,Psanan,standard_land,930.0,840.0,855.0,812.0,80.06
234,Echoing Abyss,wilderness,The Principalities,standard_land,1410.0,792.0,1419.0,763.0,30.36
235,Centaur’s Watch,site,Principality of Shelk,standard_land,1252.0,586.0,1254.0,585.0,2.24
236,Ashveil Quay,settlement,Psanan,volcanic_coast,940.0,820.0,857.0,802.0,84.93
238,Blackglass Hold,settlement,Psanan,standard_land,785.0,705.0,794.0,734.0,30.36
239,Blueglass Gate,site,Sheresh Communes,standard_land,1688.0,165.0,1667.0,198.0,39.12
241,Cinderwake Watch,site,Psanan,standard_land,895.0,720.0,882.0,660.0,61.39
243,Emberwake Port,settlement,Psanan,volcanic_coast,950.0,772.0,857.0,800.0,97.12
246,Furnace Spine,site,Psanan,standard_land,860.0,690.0,861.0,661.0,29.02
249,Northcoil Archive Commune,settlement,Sheresh Communes,standard_land,1715.0,118.0,1692.0,121.0,23.19
252,Redglass Stairs,site,Psanan,standard_land,805.0,790.0,809.0,792.0,4.47
258,Whiteveil Domeway,site,Sheresh Communes,standard_land,1638.0,180.0,1636.0,183.0,3.61
259,Emperor’s Throne,site,Principality of Shelk,standard_land,1645.0,220.0,1644.0,220.0,1.0
260,Venonenas,settlement,Principality of Roaz,standard_land,1170.0,285.0,1166.0,272.0,13.6
261,Asethilha,settlement,Principality of Roaz,standard_land,1095.0,350.0,1119.0,379.0,37.64
262,Nathyr,settlement,Principality of Roaz,standard_land,1078.0,385.0,1088.0,404.0,21.47
270,Aleannocrin,settlement,Principality of Shirsh,standard_land,1010.0,470.0,996.0,470.0,14.0
272,North Wilds,macroregion,Soreheim Alliance,standard_land,610.0,160.0,651.0,133.0,49.09
274,Ashstone Peaks,macroregion,Soreheim Alliance,standard_land,505.0,170.0,506.0,169.0,1.41
275,Obsidian Bastion,site,Soreheim Alliance,standard_land,560.0,215.0,560.0,232.0,17.0
277,North Shore,macroregion,Soreheim Alliance,standard_land,250.0,620.0,250.0,630.0,10.0
278,South Shore,macroregion,Soreheim Alliance,standard_land,315.0,790.0,310.0,759.0,31.4
279,Golden Sands,macroregion,Soreheim Alliance,standard_land,535.0,790.0,543.0,757.0,33.96
280,Glowwood Depths,macroregion,Soreheim Alliance,standard_land,665.0,760.0,653.0,756.0,12.65
282,Howling Expanse,macroregion,Soreheim Alliance,standard_land,710.0,800.0,712.0,801.0,2.24
284,Frozen Tundra,macroregion,Sheresh Communes,standard_land,1820.0,175.0,1820.0,139.0,36.0
286,Soft Sand Beaches,macroregion,The Principalities,standard_land,1830.0,565.0,1769.0,661.0,113.74
287,Obsidian Hall,site,Psanan,standard_land,850.0,730.0,820.0,746.0,34.0
