id,name,category,parent_polity_raw,parent_polity_normalized,umbrella_polity,ruling_house,parent_macroregion,parent_settlement,truth_layer,support_tier,is_water_valid,is_uninhabitable_exclusion,source_basis,x_v28_8,y_v28_8,x_v28_9,y_v28_9,generic_npc_role_count,named_npc_count
191,Emberforge Depot,site,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,,Emberforge Outpost,source_supported_cartographic_supplement,source_supported_supplement,False,False,"Cities, Towns, Outposts and Wilderness Points of Interest with Local internal_canon_record",1606.0,290.0,1606.0,290.0,0,0
192,Roadwarden Barracks,site,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,,Emberforge Outpost,source_supported_cartographic_supplement,source_supported_supplement,False,False,"Cities, Towns, Outposts and Wilderness Points of Interest with Local internal_canon_record",1616.0,302.0,1607.0,302.0,0,0
193,Iron Beacon Shrine,site,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,,Emberforge Outpost,source_supported_cartographic_supplement,source_supported_supplement,False,False,"Cities, Towns, Outposts and Wilderness Points of Interest with Local internal_canon_record",1578.0,314.0,1578.0,314.0,0,0
194,Emberforge Market Crossroads,site,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,,Emberforge Outpost,source_supported_cartographic_supplement,source_supported_supplement,False,False,"Cities, Towns, Outposts and Wilderness Points of Interest with Local internal_canon_record",1588.0,332.0,1595.0,335.0,0,0
195,Glyph-Engraved Monolith,site,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,Verdant Caves,,source_supported_cartographic_supplement,source_supported_supplement,False,False,"Cities, Towns, Outposts and Wilderness Points of Interest with Local internal_canon_record",1358.0,748.0,1357.0,747.0,0,0
196,Rolling Plains,macroregion,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,Rolling Plains,,source_supported_cartographic_supplement,source_supported_supplement,False,False,"Cities, Towns, Outposts and Wilderness Points of Interest with Local internal_canon_record",1290.0,548.0,1290.0,548.0,0,0
197,Silverpetal Highlands,macroregion,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,Silverpetal Highlands,,source_supported_cartographic_supplement,source_supported_supplement,False,False,Spacial and Seasonal for internal_canon_record,1555.0,302.0,1555.0,302.0,0,0
198,Painted Highlands,macroregion,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,Painted Highlands,,source_supported_cartographic_supplement,source_supported_supplement,False,False,Spacial and Seasonal for internal_canon_record,1605.0,392.0,1605.0,393.0,0,0
199,Goldriver Delta,macroregion,Principality of Zootia,Principality of Zootia,The Principalities,House Zootia,Goldriver Delta,,source_supported_cartographic_supplement,source_supported_supplement,False,False,Spacial and Seasonal for internal_canon_record,1288.0,548.0,1288.0,548.0,0,0
200,Harvest Keep,settlement,Principality of Zootia,Principality of Zootia,The Principalities,House Zootia,Goldriver Delta,Harvest Keep,source_supported_cartographic_supplement,source_supported_supplement,False,False,Spacial and Seasonal for internal_canon_record,1270.0,548.0,1270.0,548.0,0,0
201,Sunspire Orchards,site,Principality of Zootia,Principality of Zootia,The Principalities,House Zootia,Goldriver Delta,Harvest Keep,source_supported_cartographic_supplement,source_supported_supplement,False,False,Spacial and Seasonal for internal_canon_record,1325.0,585.0,1325.0,585.0,0,0
202,Union Spire,site,The Union,The Union,The Principalities,,,Guildheart Hub,source_supported_cartographic_supplement,source_supported_supplement,False,False,Spacial and Seasonal for internal_canon_record,1385.0,690.0,1385.0,690.0,0,0
203,Elderriver Forest,macroregion,The Union,The Union,The Principalities,,Elderriver Forest,,source_supported_cartographic_supplement,source_supported_supplement,False,False,Spacial and Seasonal for internal_canon_record,1290.0,765.0,1298.0,758.0,0,0
204,Trademoot Pavilion,site,The Union,The Union,The Principalities,,,Guildheart Hub,source_supported_cartographic_supplement,source_supported_supplement,False,False,Spacial and Seasonal for internal_canon_record,1338.0,712.0,1338.0,712.0,0,0
205,Coralhaven Port,site,House Cosmouth,Principality of Cosmouth,The Principalities,House Cosmouth,,Seaward Haven,source_supported_cartographic_supplement,source_supported_supplement,False,False,Spacial and Seasonal for internal_canon_record,1750.0,690.0,1750.0,690.0,0,0
206,Azure Shores,macroregion,House Cosmouth,Principality of Cosmouth,The Principalities,House Cosmouth,Azure Shores,,source_supported_cartographic_supplement,source_supported_supplement,False,False,Spacial and Seasonal for internal_canon_record,1768.0,640.0,1767.0,660.0,0,0
207,Icefang Archipelago,macroregion,Sheresh Communes,Sheresh Communes,Sheresh Communes,,Edict Ocean,,source_supported_cartographic_supplement,source_supported_supplement,True,False,Spacial and Seasonal for internal_canon_record,1470.0,120.0,1470.0,120.0,0,0
208,Whispering Depths,wilderness,Sheresh Communes,Sheresh Communes,Sheresh Communes,,Edict Ocean,,source_supported_cartographic_supplement,source_supported_supplement,True,False,Spacial and Seasonal for internal_canon_record,1080.0,280.0,1080.0,280.0,0,0
209,Stormcaller’s Reach,site,Principality of Roaz,Principality of Roaz,The Principalities,House Roaz,North Swirling Sea,Silent Haven,source_supported_cartographic_supplement,source_supported_supplement,False,False,Spacial and Seasonal for internal_canon_record,1260.0,248.0,1260.0,248.0,0,0
210,Seafang Cradle,wilderness,Between Roaz and Sheresh,Between Roaz and Sheresh,Between Roaz and Sheresh,,North Swirling Sea,,source_supported_cartographic_supplement,source_supported_supplement,True,False,Spacial and Seasonal for internal_canon_record,1295.0,192.0,1295.0,192.0,0,0
211,Glowroot Swamp,macroregion,Soreheim Alliance,Soreheim Alliance,Soreheim Alliance,,Glowroot Swamp,,source_supported_cartographic_supplement,source_supported_supplement,False,False,Spacial and Seasonal for internal_canon_record,520.0,865.0,484.0,782.0,0,0
212,Amber Tides River,macroregion,Soreheim Alliance,Soreheim Alliance,Soreheim Alliance,,Amber Tides River,,source_supported_cartographic_supplement,source_supported_supplement,False,False,Spacial and Seasonal for internal_canon_record,620.0,842.0,698.0,857.0,0,2
213,Hurricane’s Eye,wilderness,South sea system,South sea system,South sea system,,South Swirling Sea,,source_supported_cartographic_supplement,source_supported_supplement,True,False,Spacial and Seasonal for internal_canon_record,1090.0,792.0,1090.0,792.0,0,0
214,Seamaster’s Refuge,site,South sea system,South sea system,South sea system,,South Swirling Sea,,source_supported_cartographic_supplement,source_supported_supplement,True,False,Spacial and Seasonal for internal_canon_record,960.0,838.0,960.0,838.0,0,0
215,Loomrest Crossing,settlement,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,Rolling Plains,Loomrest Crossing,conservative_inference,density_balancing_extrapolation,False,False,V30 + project source density balancing pass,1355.0,455.0,1355.0,455.0,0,0
216,Gildmere,settlement,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,Rivers and Streams,Gildmere,conservative_inference,density_balancing_extrapolation,False,False,V30 + project source density balancing pass,1298.0,650.0,1298.0,650.0,0,0
217,Ribbonfall,settlement,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,Forested Groves,Ribbonfall,conservative_inference,density_balancing_extrapolation,False,False,V30 + project source density balancing pass,1470.0,748.0,1468.0,746.0,0,0
218,Eastveil Quay,settlement,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,Rivers and Streams,Eastveil Quay,conservative_inference,density_balancing_extrapolation,False,False,V30 + project source density balancing pass,1650.0,454.0,1650.0,454.0,0,0
219,Quarrymarch,settlement,Principality of Roaz,Principality of Roaz,The Principalities,House Roaz,Lorith Fields,Quarrymarch,conservative_inference,density_balancing_extrapolation,False,False,V30 + project source density balancing pass,1215.0,452.0,1215.0,452.0,0,0
220,Ledger’s Rest,settlement,The Union,The Union,The Principalities,,Elderriver Forest,Ledger’s Rest,conservative_inference,density_balancing_extrapolation,False,False,V30 + project source density balancing pass,1315.0,730.0,1315.0,730.0,0,0
221,Grainhook,settlement,Principality of Zootia,Principality of Zootia,The Principalities,House Zootia,Goldriver Delta,Grainhook,conservative_inference,density_balancing_extrapolation,False,False,V30 + project source density balancing pass,1308.0,610.0,1308.0,610.0,0,0
222,Reedbarrow,settlement,Principality of Zootia,Principality of Zootia,The Principalities,House Zootia,Goldriver Delta,Reedbarrow,conservative_inference,density_balancing_extrapolation,False,False,V30 + project source density balancing pass,1198.0,548.0,1198.0,548.0,0,0
223,Lantern Reach,settlement,House Shirsh,Principality of Shirsh,The Principalities,House Shirsh,,Lantern Reach,conservative_inference,density_balancing_extrapolation,False,False,V30 + project source density balancing pass,1048.0,520.0,1048.0,520.0,0,0
224,Binder’s Gate,settlement,House Mimolot,Principality of Mimolot,The Principalities,House Mimolot,,Binder’s Gate,conservative_inference,density_balancing_extrapolation,False,False,V30 + project source density balancing pass,1456.0,736.0,1456.0,736.0,0,0
225,Last Candle,settlement,House Panim,Principality of Panim,The Principalities,House Panim,,Last Candle,conservative_inference,density_balancing_extrapolation,False,False,V30 + project source density balancing pass,1688.0,350.0,1682.0,351.0,0,0
226,Breakwater Quay,settlement,House Cosmouth,Principality of Cosmouth,The Principalities,House Cosmouth,Azure Shores,Breakwater Quay,conservative_inference,density_balancing_extrapolation,False,False,V30 + project source density balancing pass,1728.0,710.0,1728.0,710.0,0,0
227,Railshadow Encampment,settlement,Soreheim Alliance,Soreheim Alliance,Soreheim Alliance,,Eternal Lands,Railshadow Encampment,conservative_inference,density_balancing_extrapolation,False,False,V30 + project source density balancing pass,405.0,220.0,405.0,220.0,0,0
228,Southglass Crossing,settlement,Soreheim Alliance,Soreheim Alliance,Soreheim Alliance,,Glowroot Swamp,Southglass Crossing,conservative_inference,density_balancing_extrapolation,False,False,V30 + project source density balancing pass,512.0,756.0,493.0,768.0,0,0
229,Sulfurglass Anchorage,settlement,Psanan,Psanan,Psanan,,Inferno Cradle,Sulfurglass Anchorage,conservative_inference,density_balancing_extrapolation,False,False,V30 + project source density balancing pass,930.0,840.0,855.0,812.0,0,0
230,Hearthash Terrace,settlement,Psanan,Psanan,Psanan,,Scarlet Depths,Hearthash Terrace,conservative_inference,density_balancing_extrapolation,False,False,V30 + project source density balancing pass,760.0,820.0,760.0,820.0,0,0
231,Blackwake Terrace,settlement,Psanan,Psanan,Psanan,,Scarlet Depths,Blackwake Terrace,conservative_inference,density_balancing_extrapolation,False,False,V30 + project source density balancing pass,850.0,810.0,850.0,810.0,0,0
232,Northglass Commune,settlement,Sheresh Communes,Sheresh Communes,Sheresh Communes,,,Northglass Commune,conservative_inference,density_balancing_extrapolation,False,False,V30 + project source density balancing pass,1741.0,106.0,1741.0,106.0,0,0
233,Frostweave Commune,settlement,Sheresh Communes,Sheresh Communes,Sheresh Communes,,,Frostweave Commune,conservative_inference,density_balancing_extrapolation,False,False,V30 + project source density balancing pass,1450.0,132.0,1450.0,132.0,0,0
234,Echoing Abyss,wilderness,The Principalities,The Principalities,The Principalities,,Verdant Caves,,conservative_inference,source_supported_supplement,False,False,Dedicated regional/locality source alignment,1410.0,792.0,1419.0,763.0,0,0
235,Centaur’s Watch,site,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,Rolling Plains,,conservative_inference,source_supported_supplement,False,False,Dedicated regional/locality source alignment,1252.0,586.0,1254.0,585.0,0,0
236,Ashveil Quay,settlement,Psanan,Psanan,Psanan,,,,conservative_inference,v28_8_repo_completion,False,False,Completeness and cartographic cleanup pass,940.0,820.0,857.0,802.0,0,0
237,Aurora Meadows Domeway,macroregion,Sheresh Communes,Sheresh Communes,Sheresh Communes,,Aurora Meadows,,conservative_inference,v28_8_repo_completion,False,False,Completeness and cartographic cleanup pass,1500.0,182.0,1500.0,182.0,0,1
238,Blackglass Hold,settlement,Psanan,Psanan,Psanan,,Volcanic Island Core,,conservative_inference,v28_8_repo_completion,False,False,Completeness and cartographic cleanup pass,785.0,705.0,794.0,734.0,0,0
239,Blueglass Gate,site,Sheresh Communes,Sheresh Communes,Sheresh Communes,,,,conservative_inference,v28_8_repo_completion,False,False,Completeness and cartographic cleanup pass,1688.0,165.0,1667.0,198.0,0,0
240,Cindergrain Basin,site,Soreheim Alliance,Soreheim Alliance,Soreheim Alliance,,Eternal Lands,,conservative_inference,v28_8_repo_completion,False,False,Completeness and cartographic cleanup pass,540.0,670.0,540.0,670.0,0,0
241,Cinderwake Watch,site,Psanan,Psanan,Psanan,,,,conservative_inference,v28_8_repo_completion,False,False,Completeness and cartographic cleanup pass,895.0,720.0,882.0,660.0,0,0
242,Crystalline Vault Commune,settlement,Sheresh Communes,Sheresh Communes,Sheresh Communes,,,,conservative_inference,v28_8_repo_completion,False,False,Completeness and cartographic cleanup pass,1565.0,138.0,1565.0,138.0,0,0
243,Emberwake Port,settlement,Psanan,Psanan,Psanan,,,,conservative_inference,v28_8_repo_completion,False,False,Completeness and cartographic cleanup pass,950.0,772.0,857.0,800.0,0,0
244,Frostglass Commune,settlement,Sheresh Communes,Sheresh Communes,Sheresh Communes,,,,conservative_inference,v28_8_repo_completion,False,False,Completeness and cartographic cleanup pass,1450.0,110.0,1450.0,110.0,0,0
245,Frostmantle Works,site,Soreheim Alliance,Soreheim Alliance,Soreheim Alliance,,Eternal Lands,,conservative_inference,v28_8_repo_completion,False,False,Completeness and cartographic cleanup pass,470.0,185.0,470.0,185.0,0,0
246,Furnace Spine,site,Psanan,Psanan,Psanan,,Volcanic Island Core,,conservative_inference,v28_8_repo_completion,False,False,Completeness and cartographic cleanup pass,860.0,690.0,861.0,661.0,0,0
247,Glasshush Reactor Ward,site,Sheresh Communes,Sheresh Communes,Sheresh Communes,,,,conservative_inference,v28_8_repo_completion,False,False,Completeness and cartographic cleanup pass,1608.0,150.0,1608.0,150.0,0,0
248,Hollow Aurora Commune,settlement,Sheresh Communes,Sheresh Communes,Sheresh Communes,,Aurora Meadows,,conservative_inference,v28_8_repo_completion,False,False,Completeness and cartographic cleanup pass,1490.0,208.0,1490.0,208.0,0,0
249,Northcoil Archive Commune,settlement,Sheresh Communes,Sheresh Communes,Sheresh Communes,,,,conservative_inference,v28_8_repo_completion,False,False,Completeness and cartographic cleanup pass,1715.0,118.0,1692.0,121.0,0,0
250,Oathforge Gate,site,Soreheim Alliance,Soreheim Alliance,Soreheim Alliance,,Eternal Lands,,conservative_inference,v28_8_repo_completion,False,False,Completeness and cartographic cleanup pass,250.0,305.0,250.0,305.0,0,0
251,Quarrylight Span,site,Soreheim Alliance,Soreheim Alliance,Soreheim Alliance,,Eternal Lands,,conservative_inference,v28_8_repo_completion,False,False,Completeness and cartographic cleanup pass,440.0,330.0,440.0,330.0,0,0
252,Redglass Stairs,site,Psanan,Psanan,Psanan,,Volcanic Underdepths,,conservative_inference,v28_8_repo_completion,False,False,Completeness and cartographic cleanup pass,805.0,790.0,809.0,792.0,0,0
253,Slagmere Steps,site,Psanan,Psanan,Psanan,,Volcanic Underdepths,,conservative_inference,v28_8_repo_completion,False,False,Completeness and cartographic cleanup pass,788.0,845.0,788.0,845.0,0,0
254,Snowthread Basin,site,Sheresh Communes,Sheresh Communes,Sheresh Communes,,,,conservative_inference,v28_8_repo_completion,False,False,Completeness and cartographic cleanup pass,1410.0,170.0,1410.0,170.0,0,0
255,Stoneplow Reach,site,Soreheim Alliance,Soreheim Alliance,Soreheim Alliance,,Eternal Lands,,conservative_inference,v28_8_repo_completion,False,False,Completeness and cartographic cleanup pass,300.0,675.0,300.0,675.0,0,0
256,Titan Towers,site,Soreheim Alliance,Soreheim Alliance,Soreheim Alliance,,Soreheim Proper,,reconciled_canon,v28_8_repo_completion,False,False,Completeness and cartographic cleanup pass,215.0,290.0,215.0,290.0,0,0
257,Titan’s Relay,site,Soreheim Alliance,Soreheim Alliance,Soreheim Alliance,,Soreheim Proper,,conservative_inference,v28_8_repo_completion,False,False,Completeness and cartographic cleanup pass,272.0,336.0,272.0,336.0,0,0
258,Whiteveil Domeway,site,Sheresh Communes,Sheresh Communes,Sheresh Communes,,,,conservative_inference,v28_8_repo_completion,False,False,Completeness and cartographic cleanup pass,1638.0,180.0,1636.0,183.0,0,0
259,Emperor’s Throne,site,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,Silverpetal Highlands,,source_supported_cartographic_supplement,source_supported_supplement,False,False,Completeness and cartographic cleanup pass,1645.0,220.0,1644.0,220.0,0,0
260,Venonenas,settlement,Principality of Roaz,Principality of Roaz,The Principalities,House Roaz,,,source_supported_cartographic_supplement,source_supported_supplement,False,False,Completeness and cartographic cleanup pass,1170.0,285.0,1166.0,272.0,0,0
261,Asethilha,settlement,Principality of Roaz,Principality of Roaz,The Principalities,House Roaz,,,source_supported_cartographic_supplement,source_supported_supplement,False,False,Completeness and cartographic cleanup pass,1095.0,350.0,1119.0,379.0,0,0
262,Nathyr,settlement,Principality of Roaz,Principality of Roaz,The Principalities,House Roaz,,,source_supported_cartographic_supplement,source_supported_supplement,False,False,Completeness and cartographic cleanup pass,1078.0,385.0,1088.0,404.0,0,0
263,Felssad-Sin,settlement,Principality of Roaz,Principality of Roaz,The Principalities,House Roaz,,,source_supported_cartographic_supplement,source_supported_supplement,False,False,Completeness and cartographic cleanup pass,1215.0,342.0,1215.0,342.0,0,0
264,Niriathond,settlement,Principality of Roaz,Principality of Roaz,The Principalities,House Roaz,,,source_supported_cartographic_supplement,source_supported_supplement,False,False,Completeness and cartographic cleanup pass,1110.0,435.0,1110.0,435.0,0,0
265,Brisenona,settlement,Principality of Roaz,Principality of Roaz,The Principalities,House Roaz,,,source_supported_cartographic_supplement,source_supported_supplement,False,False,Completeness and cartographic cleanup pass,1150.0,470.0,1150.0,470.0,0,0
266,Lylathsalean,settlement,Principality of Roaz,Principality of Roaz,The Principalities,House Roaz,,,source_supported_cartographic_supplement,source_supported_supplement,False,False,Completeness and cartographic cleanup pass,1070.0,500.0,1070.0,500.0,0,0
267,Linenas,settlement,Principality of Roaz,Principality of Roaz,The Principalities,House Roaz,,,source_supported_cartographic_supplement,source_supported_supplement,False,False,Completeness and cartographic cleanup pass,1235.0,480.0,1235.0,480.0,0,0
268,Donarius,settlement,Principality of Roaz,Principality of Roaz,The Principalities,House Roaz,,,source_supported_cartographic_supplement,source_supported_supplement,False,False,Completeness and cartographic cleanup pass,1185.0,520.0,1185.0,520.0,0,0
269,Oralas,settlement,Principality of Roaz,Principality of Roaz,The Principalities,House Roaz,,,source_supported_cartographic_supplement,source_supported_supplement,False,False,Completeness and cartographic cleanup pass,1245.0,405.0,1245.0,405.0,0,0
270,Aleannocrin,settlement,House Shirsh,Principality of Shirsh,The Principalities,House Shirsh,,,source_supported_cartographic_supplement,source_supported_supplement,False,False,Completeness and cartographic cleanup pass,1010.0,470.0,996.0,470.0,0,0
271,Innsshanamel,settlement,House Shirsh,Principality of Shirsh,The Principalities,House Shirsh,,,source_supported_cartographic_supplement,source_supported_supplement,False,False,Completeness and cartographic cleanup pass,980.0,550.0,980.0,550.0,0,0
272,North Wilds,macroregion,Soreheim Alliance,Soreheim Alliance,Soreheim Alliance,,Eternal Lands,,source_supported_cartographic_supplement,source_supported_supplement,False,False,Completeness and cartographic cleanup pass,610.0,160.0,651.0,133.0,0,0
273,South Wilds,macroregion,Soreheim Alliance,Soreheim Alliance,Soreheim Alliance,,Eternal Lands,,source_supported_cartographic_supplement,source_supported_supplement,False,False,Completeness and cartographic cleanup pass,390.0,410.0,390.0,410.0,0,0
274,Ashstone Peaks,macroregion,Soreheim Alliance,Soreheim Alliance,Soreheim Alliance,,Eternal Lands,,source_supported_cartographic_supplement,source_supported_supplement,False,False,Completeness and cartographic cleanup pass,505.0,170.0,506.0,169.0,0,0
275,Obsidian Bastion,site,Soreheim Alliance,Soreheim Alliance,Soreheim Alliance,,Eternal Lands,,source_supported_cartographic_supplement,source_supported_supplement,False,False,Completeness and cartographic cleanup pass,560.0,215.0,560.0,232.0,0,0
276,Soreheim Throne Room,site,Soreheim Alliance,Soreheim Alliance,Soreheim Alliance,,Soreheim Proper,,source_supported_cartographic_supplement,source_supported_supplement,False,False,Completeness and cartographic cleanup pass,200.0,285.0,200.0,285.0,0,0
277,North Shore,macroregion,Soreheim Alliance,Soreheim Alliance,Soreheim Alliance,,Eternal Lands,,source_supported_cartographic_supplement,source_supported_supplement,False,False,Completeness and cartographic cleanup pass,250.0,620.0,250.0,630.0,0,0
278,South Shore,macroregion,Soreheim Alliance,Soreheim Alliance,Soreheim Alliance,,Eternal Lands,,source_supported_cartographic_supplement,source_supported_supplement,False,False,Completeness and cartographic cleanup pass,315.0,790.0,310.0,759.0,0,0
279,Golden Sands,macroregion,Soreheim Alliance,Soreheim Alliance,Soreheim Alliance,,Eternal Lands,,source_supported_cartographic_supplement,source_supported_supplement,False,False,Completeness and cartographic cleanup pass,535.0,790.0,543.0,757.0,0,0
280,Glowwood Depths,macroregion,Soreheim Alliance,Soreheim Alliance,Soreheim Alliance,,Eternal Lands,,source_supported_cartographic_supplement,source_supported_supplement,False,False,Completeness and cartographic cleanup pass,665.0,760.0,653.0,756.0,0,0
281,Echoing Grottos,wilderness,Soreheim Alliance,Soreheim Alliance,Soreheim Alliance,,Eternal Lands,,source_supported_cartographic_supplement,source_supported_supplement,False,False,Completeness and cartographic cleanup pass,640.0,735.0,640.0,735.0,0,0
282,Howling Expanse,macroregion,Soreheim Alliance,Soreheim Alliance,Soreheim Alliance,,Eternal Lands,,source_supported_cartographic_supplement,source_supported_supplement,False,False,Completeness and cartographic cleanup pass,710.0,800.0,712.0,801.0,0,0
283,Forgeheart Citadel,site,Soreheim Alliance,Soreheim Alliance,Soreheim Alliance,,Soreheim Proper,,source_supported_cartographic_supplement,source_supported_supplement,False,False,Completeness and cartographic cleanup pass,235.0,310.0,235.0,310.0,0,0
284,Frozen Tundra,macroregion,Sheresh Communes,Sheresh Communes,Sheresh Communes,,,,source_supported_cartographic_supplement,source_supported_supplement,False,False,Completeness and cartographic cleanup pass,1820.0,175.0,1820.0,139.0,0,0
285,Rocky Cliffs and Beaches,macroregion,The Principalities,The Principalities,The Principalities,,,,source_supported_cartographic_supplement,source_supported_supplement,False,False,Completeness and cartographic cleanup pass,995.0,640.0,995.0,640.0,0,0
286,Soft Sand Beaches,macroregion,The Principalities,The Principalities,The Principalities,,,,source_supported_cartographic_supplement,source_supported_supplement,False,False,Completeness and cartographic cleanup pass,1830.0,565.0,1769.0,661.0,0,0
287,Obsidian Hall,site,Psanan,Psanan,Psanan,,Inferno Cradle,,source_supported_cartographic_supplement,source_supported_supplement,False,False,Completeness and cartographic cleanup pass,850.0,730.0,820.0,746.0,0,0